Unnamed: 0;cuenca;year;month;n_transacciones;dec_esc;c_minera;caudal_transado;estival;pp_max;qm3_max;lon;lat;dummy_mina;dummy_escasez;log_puf_mean;spi
903;48;2010;3;0;0;0;2,5;1;0;0,004;279017,7907;6472141,879;0;0;4,675516784;0
904;48;2010;4;1;1;1;2;0;4,333864633;0,002666667;279017,7907;6472141,879;1;1;4,960613032;0
905;48;2010;5;1;1;1;2;0;64,7050063;0,001666667;279017,7907;6472141,879;1;1;4,959241855;0,221724621
906;48;2010;6;0;0;0;8,05158549;0;86,71003353;0,003666667;279017,7907;6472141,879;0;0;6,077035269;0,316699693
907;48;2010;7;0;0;0;14,10317098;0;35,98579289;0,002666667;279017,7907;6472141,879;0;0;6,59165336;0,316699693
908;48;2010;8;2;1;1;20,15475647;0;15,6342138;0,019666667;279017,7907;6472141,879;1;1;6,929746547;0,316699693
909;48;2010;9;0;0;0;38,66983765;0;38,05346563;0,002;279017,7907;6472141,879;0;0;6,569673967;0
910;48;2010;10;0;0;0;57,18491882;1;3,924951486;0,001666667;279017,7907;6472141,879;0;0;6,001513238;0,316699693
911;48;2010;11;2;1;1;75,7;1;22,07953297;0,003333333;279017,7907;6472141,879;1;1;4,55326807;0
912;48;2010;12;1;1;1;0,009512938;1;0;0,001;279017,7907;6472141,879;1;1;9,190085982;0
913;48;2011;1;0;0;0;0,14131962;1;0;0,000333333;279017,7907;6472141,879;0;0;8,792169007;0
914;48;2011;2;0;0;0;0,273126302;1;2,80346032;0,000666667;279017,7907;6472141,879;0;0;8,121330286;0
915;48;2011;3;3;2;1;0,404932983;1;0;0,004;279017,7907;6472141,879;1;1;5,000554617;0
916;48;2011;4;1;2;1;0,019025875;0;0,731264973;0,000666667;279017,7907;6472141,879;1;1;7,87397838;0
917;48;2011;5;3;2;1;0,016489092;0;0,004882186;0,001;279017,7907;6472141,879;1;1;8,822264871;0,53763512
918;48;2011;6;3;2;1;0,019025875;0;124,5305575;0,002;279017,7907;6472141,879;1;1;8,384804003;0,632769855
919;48;2011;7;0;0;0;0,34601725;0;71,41397857;0,001;279017,7907;6472141,879;0;0;8,019996426;0,632769855
920;48;2011;8;0;0;0;0,673008625;0;32,1264342;0,001666667;279017,7907;6472141,879;0;0;7,439754899;0,632769855
921;48;2011;9;1;2;1;1;0;0;0,017;279017,7907;6472141,879;1;1;5,89577762;0
922;48;2011;10;2;2;1;0,010305683;1;4,663939518;0,017;279017,7907;6472141,879;1;1;10,39603329;0,632769855
923;48;2011;11;0;0;0;1,005152841;1;0;0,008666667;279017,7907;6472141,879;0;0;9,704603369;0
924;48;2011;12;1;2;1;2;1;0;0,008333333;279017,7907;6472141,879;1;1;4,029869143;0
925;48;2012;1;2;3;1;7,5;1;0;0,003;279017,7907;6472141,879;1;1;3,617080255;0
926;48;2012;2;0;0;0;4,256341958;1;0;0,002333333;279017,7907;6472141,879;0;0;7,243937102;0
927;48;2012;3;3;3;1;1,012683917;1;0;0,003333333;279017,7907;6472141,879;1;1;7,923695218;0
928;48;2012;4;0;0;0;0,515854896;0;17,68886727;0,002666667;279017,7907;6472141,879;0;0;8,217324999;0
929;48;2012;5;1;3;1;0,019025875;0;33,83612033;0,002;279017,7907;6472141,879;1;1;8,444020268;0,853440916
930;48;2012;6;1;3;1;0,011415525;0;53,6474999;0,003666667;279017,7907;6472141,879;1;1;7,691656823;0,948735263
931;48;2012;7;2;3;1;0,040057763;0;4,927016267;0,003;279017,7907;6472141,879;1;1;9,330078934;0,948735263
932;48;2012;8;1;3;1;3;0;74,5040687;0,005333333;279017,7907;6472141,879;1;1;3,385941103;0,948735263
933;48;2012;9;3;3;1;0,019025875;0;3,190670567;0,004333333;279017,7907;6472141,879;1;1;8,959277964;0
934;48;2012;10;0;0;0;0,019025875;1;17,75682955;0,004333333;279017,7907;6472141,879;0;0;12,14237462;0,948735263
935;48;2012;11;1;3;1;0,019025875;1;9,11E-05;0,004;279017,7907;6472141,879;1;1;12,81457541;0
936;48;2012;12;2;3;1;1,005707763;1;4,584382967;0,003;279017,7907;6472141,879;1;1;10,90782888;0
937;48;2013;1;3;3;1;0,019025875;1;2,78631657;0,005333333;279017,7907;6472141,879;1;1;6,133181558;0
938;48;2013;2;1;3;1;1,4;1;0,669234208;0,004333333;279017,7907;6472141,879;1;1;4,54159125;0
939;48;2013;3;3;3;1;0,512683917;1;2,4892866;0,003333333;279017,7907;6472141,879;1;1;6,875550602;0
940;48;2013;4;1;3;1;0,007001522;0;0,006902789;0,005666667;279017,7907;6472141,879;1;1;8,650507169;0
941;48;2013;5;1;3;1;0,019025875;0;100,7961409;0,001666667;279017,7907;6472141,879;1;1;8,6554782;1,1691421
942;48;2013;6;3;3;1;0,019025875;0;31,81342733;0,003666667;279017,7907;6472141,879;1;1;8,728048264;1,264596008
943;48;2013;7;0;0;0;0,019025875;0;20,0102419;0,001;279017,7907;6472141,879;0;0;8,418854165;1,264596008
944;48;2013;8;1;3;1;0,019025875;0;17,313545;0,003333333;279017,7907;6472141,879;1;1;7,968924857;1,264596008
945;48;2013;9;2;3;1;1,009512938;0;0;0,005666667;279017,7907;6472141,879;1;1;10,03477763;0
946;48;2013;10;0;0;0;0,510464231;1;0,58982671;0,003666667;279017,7907;6472141,879;0;0;9,627273905;1,264596008
947;48;2013;11;1;3;1;0,011415525;1;0,600986383;0,004;279017,7907;6472141,879;1;1;8,927985822;0
948;48;2013;12;3;3;1;0,015854896;1;0,240417596;0,003;279017,7907;6472141,879;1;1;9,109085121;0
949;48;2014;1;2;5;1;0,509512938;1;0,720488263;0,002666667;279017,7907;6472141,879;1;1;7,080055038;0
950;48;2014;2;1;5;1;0,019025875;1;1,073431357;0,004;279017,7907;6472141,879;1;1;8,56712556;0
951;48;2014;3;3;5;1;1,003170979;1;2,752020419;0,003333333;279017,7907;6472141,879;1;1;8,861516208;0
952;48;2014;4;1;5;1;0,019025875;0;0;0,01;279017,7907;6472141,879;1;1;9,260272741;0
953;48;2014;5;3;5;1;0,525367834;0;0,168215119;0,001666667;279017,7907;6472141,879;1;1;8,872734444;1,484738764
954;48;2014;6;1;5;1;0,019025875;0;90,84056855;0,004;279017,7907;6472141,879;1;1;8,56712556;1,58035218
955;48;2014;7;1;5;1;24;0;22,45138891;0,003333333;279017,7907;6472141,879;1;1;5,673117211;1,58035218
956;48;2014;8;0;0;0;17,12912227;0;27,53791997;0,004666667;279017,7907;6472141,879;0;0;9,081176619;1,58035218
957;48;2014;9;0;0;0;10,25824455;0;25,25169586;0,003333333;279017,7907;6472141,879;0;0;9,757632581;0
958;48;2014;10;4;5;1;3,387366819;1;0,57834362;0,003;279017,7907;6472141,879;1;1;10,15747146;1,58035218
959;48;2014;11;0;0;0;3,387366819;1;0,465463537;0,004666667;279017,7907;6472141,879;0;0;10,15747146;0
960;48;2014;12;0;0;0;3,387366819;1;0;0,003666667;279017,7907;6472141,879;0;0;10,15747146;0
961;51;2005;1;0;0;0;2,5;1;12,88960288;0,194;315654,723;6433715,872;0;0;4,668043666;-1,26522563
962;51;2005;2;0;0;0;2,5;1;0,000647497;0,1434;315654,723;6433715,872;0;0;4,668043666;-1,26522563
963;51;2005;3;0;0;0;2,5;1;30,97018267;0,15;315654,723;6433715,872;0;0;4,668043666;0
964;51;2005;4;0;0;0;2,5;0;4,74602211;0,098;315654,723;6433715,872;0;0;4,668043666;-1,206295294
965;51;2005;5;0;0;0;2,5;0;58,34892216;0,2254;315654,723;6433715,872;0;0;4,668043666;-1,26522563
966;51;2005;6;0;0;0;2,5;0;136,7747416;0,4998;315654,723;6433715,872;0;0;4,668043666;-1,26522563
967;51;2005;7;0;0;0;2,5;0;25,23195024;0,3538;315654,723;6433715,872;0;0;4,668043666;-1,26522563
968;51;2005;8;0;0;0;2,5;0;159,7493037;3,0986;315654,723;6433715,872;0;0;4,668043666;-1,26522563
969;51;2005;9;0;0;0;2,5;0;44,51216734;3,5678;315654,723;6433715,872;0;0;4,668043666;-1,26522563
970;51;2005;10;0;0;0;2,5;1;26,26230759;3,01;315654,723;6433715,872;0;0;4,668043666;-1,26522563
971;51;2005;11;0;0;0;2,5;1;6,649456613;2,1672;315654,723;6433715,872;0;0;4,668043666;-1,242661655
972;51;2005;12;0;0;0;2,5;1;0;0,9754;315654,723;6433715,872;0;0;4,668043666;0
973;51;2006;1;0;0;0;2,5;1;6,064609148;0,538;315654,723;6433715,872;0;0;4,668043666;-0,948630325
974;51;2006;2;0;0;0;2,5;1;2,753031648;0,3786;315654,723;6433715,872;0;0;4,668043666;-0,948630325
975;51;2006;3;0;0;0;2,5;1;0;0,3948;315654,723;6433715,872;0;0;4,668043666;0
976;51;2006;4;0;0;0;2,5;0;4,064537091;0,2588;315654,723;6433715,872;0;0;4,668043666;-0,904433511
977;51;2006;5;0;0;0;2,5;0;0,863738124;0,2966;315654,723;6433715,872;0;0;4,668043666;-0,948630325
978;51;2006;6;0;0;0;2,5;0;61,91854403;0,3058;315654,723;6433715,872;0;0;4,668043666;-0,948630325
979;51;2006;7;0;0;0;2,5;0;252,7555974;2,0366;315654,723;6433715,872;0;0;4,668043666;-0,948630325
980;51;2006;8;0;0;0;2,5;0;20,60200331;0,8302;315654,723;6433715,872;0;0;4,668043666;-0,948630325
981;51;2006;9;0;0;0;2,5;0;0,676429455;0,3578;315654,723;6433715,872;0;0;4,668043666;-0,948630325
982;51;2006;10;0;0;0;2,5;1;50,64038473;0,8522;315654,723;6433715,872;0;0;4,668043666;-0,948630325
983;51;2006;11;0;0;0;2,5;1;0,011377308;0,6248;315654,723;6433715,872;0;0;4,668043666;-0,939283726
984;51;2006;12;0;0;0;2,5;1;0;0,2638;315654,723;6433715,872;0;0;4,668043666;0
985;51;2007;1;0;0;0;2,5;1;5,358985003;0,177;315654,723;6433715,872;0;0;4,668043666;-0,632140232
986;51;2007;2;0;0;0;2,5;1;5,849477903;0,1964;315654,723;6433715,872;0;0;4,668043666;-0,632140232
987;51;2007;3;0;0;0;2,5;1;26,11573055;0,1188;315654,723;6433715,872;0;0;4,668043666;0
988;51;2007;4;0;0;0;2,5;0;2,614247704;0,1058;315654,723;6433715,872;0;0;4,668043666;-0,602672044
989;51;2007;5;0;0;0;2,5;0;17,70681312;0,1098;315654,723;6433715,872;0;0;4,668043666;-0,632140232
990;51;2007;6;0;0;0;2,5;0;135,3805065;0,176;315654,723;6433715,872;0;0;4,668043666;-0,632140232
991;51;2007;7;0;0;0;2,5;0;38,89564513;0,199;315654,723;6433715,872;0;0;4,668043666;-0,632140232
992;51;2007;8;0;0;0;2,5;0;34,3230645;0;315654,723;6433715,872;0;0;4,668043666;-0,632140232
993;51;2007;9;0;0;0;2,5;0;0,178074838;0;315654,723;6433715,872;0;0;4,668043666;-0,632140232
994;51;2007;10;0;0;0;2,5;1;3,55698626;0;315654,723;6433715,872;0;0;4,668043666;-0,632140232
995;51;2007;11;0;0;0;2,5;1;7,13271556;0,0014;315654,723;6433715,872;0;0;4,668043666;-0,636006616
996;51;2007;12;0;0;0;2,5;1;2,107864249;0,0014;315654,723;6433715,872;0;0;4,668043666;0
997;51;2008;1;0;0;0;2,5;1;2,103346512;0,0672;315654,723;6433715,872;0;0;4,668043666;-0,315755259
998;51;2008;2;0;0;0;2,5;1;2,502239295;0,0622;315654,723;6433715,872;0;0;4,668043666;-0,315755259
999;51;2008;3;0;0;0;2,5;1;17,20976865;0,0546;315654,723;6433715,872;0;0;4,668043666;0
1000;51;2008;4;0;0;0;2,5;0;14,98569325;0,0498;315654,723;6433715,872;0;0;4,668043666;-0,301010804
1001;51;2008;5;0;0;0;2,5;0;113,4957734;0,055;315654,723;6433715,872;0;0;4,668043666;-0,315755259
1002;51;2008;6;0;0;0;2,5;0;84,40837534;0,0374;315654,723;6433715,872;0;0;4,668043666;-0,315755259
1003;51;2008;7;0;0;0;2,5;0;53,60788273;0,121;315654,723;6433715,872;0;0;4,668043666;-0,315755259
1004;51;2008;8;0;0;0;2,5;0;129,7947888;0,669;315654,723;6433715,872;0;0;4,668043666;-0,315755259
1005;51;2008;9;0;0;0;2,5;0;18,91915356;0,588;315654,723;6433715,872;0;0;4,668043666;-0,315755259
1006;51;2008;10;0;0;0;2,5;1;2,323122878;0,7842;315654,723;6433715,872;0;0;4,668043666;-0,315755259
1007;51;2008;11;0;0;0;2,5;1;0;0,9542;315654,723;6433715,872;0;0;4,668043666;0
1008;51;2008;12;0;0;0;2,5;1;0,460988325;0,241;315654,723;6433715,872;0;0;4,668043666;0
1009;51;2009;1;0;0;0;2,5;1;8,727409248;0,1186;315654,723;6433715,872;0;0;4,668043666;0,000524686
1010;51;2009;2;2;0;1;2,5;1;5,405202227;0,0692;315654,723;6433715,872;1;0;4,668043666;0,000524686
1011;51;2009;3;1;0;1;3;1;4,262028695;0,093;315654,723;6433715,872;1;0;4,777449535;0
1012;51;2009;4;0;0;0;2,615;0;0;0,0792;315654,723;6433715,872;0;0;4,577644526;0
1013;51;2009;5;0;0;0;2,23;0;9,902706183;0,091;315654,723;6433715,872;0;0;4,327688951;0,000524686
1014;51;2009;6;0;0;0;1,845;0;94,00003894;0,0968;315654,723;6433715,872;0;0;3,993658005;0,000524686
1015;51;2009;7;1;0;1;1,46;0;28,26308549;0,1414;315654,723;6433715,872;1;0;3,488505657;0,000524686
1016;51;2009;8;0;0;0;2,23;0;104,8309022;0,3408;315654,723;6433715,872;0;0;4,47897553;0,000524686
1017;51;2009;9;1;0;1;3;0;45,04809218;0,3536;315654,723;6433715,872;1;0;4,966694967;0,000524686
1018;51;2009;10;0;0;0;2,125;1;2,753468118;0,3844;315654,723;6433715,872;0;0;5,117602003;0,000524686
1019;51;2009;11;2;0;1;1,25;1;1,005260336;0,372;315654,723;6433715,872;1;0;5,24869374;-0,029754506
1020;51;2009;12;0;0;0;1,366666667;1;0;0,2028;315654,723;6433715,872;0;0;5,087523151;0
1021;51;2010;1;0;0;0;1,483333333;1;2,340514193;0,129;315654,723;6433715,872;0;0;4,895290188;0,316699693
1022;51;2010;2;1;0;1;1,6;1;0,040746723;0,1044;315654,723;6433715,872;1;0;4,657092865;0,316699693
1023;51;2010;3;0;0;0;1,4;1;0;0,1004;315654,723;6433715,872;0;0;4,697666188;0
1024;51;2010;4;0;0;0;1,2;0;3,1807468;0,093;315654,723;6433715,872;0;0;4,736657302;0,302011341
1025;51;2010;5;1;0;1;1;0;59,40180007;0,096;315654,723;6433715,872;1;0;4,774184992;0,316699693
1026;51;2010;6;0;0;0;8,5;0;84,07841648;0,1058;315654,723;6433715,872;0;0;5,033205197;0,316699693
1027;51;2010;7;1;0;1;16;0;34,39685271;0,097;315654,723;6433715,872;1;0;5,238748831;0,316699693
1028;51;2010;8;0;0;0;12,95;0;17,50360474;0,1006;315654,723;6433715,872;0;0;5,847914862;0,316699693
1029;51;2010;9;0;0;0;9,9;0;43,97869809;0,0282;315654,723;6433715,872;0;0;6,223742283;0,316699693
1030;51;2010;10;0;0;0;6,85;1;10,16852981;0,1376;315654,723;6433715,872;0;0;6,496269471;0,316699693
1031;51;2010;11;0;0;0;3,8;1;27,53228251;0,1384;315654,723;6433715,872;0;0;6,71020861;0,273220672
1032;51;2010;12;2;0;1;0,75;1;0,989104712;0,0706;315654,723;6433715,872;1;0;6,886346485;0
1033;51;2011;1;1;1;1;17,86;1;4,40509002;0,0458;315654,723;6433715,872;1;1;4,83710219;0,632769855
1034;51;2011;2;0;0;0;12,30666667;1;7,515477751;0,0418;315654,723;6433715,872;0;0;4,600274196;0,632769855
1035;51;2011;3;0;0;0;6,753333333;1;3,616195185;0,0392;315654,723;6433715,872;0;0;4,289360168;0
1036;51;2011;4;1;1;1;1,2;0;1,308602266;0,039;315654,723;6433715,872;1;1;3,835746458;0,60337242
1037;51;2011;5;1;1;1;5;0;0,290645751;0,0384;315654,723;6433715,872;1;1;5,213814467;0,632769855
1038;51;2011;6;2;1;1;2;0;116,6722487;0,0472;315654,723;6433715,872;1;1;4,635341891;0,632769855
1039;51;2011;7;2;1;1;5,9675;0;63,37057379;0,068;315654,723;6433715,872;1;1;3,580801556;0,632769855
1040;51;2011;8;1;1;1;6;0;53,38682208;0,0352;315654,723;6433715,872;1;1;4,607056054;0,632769855
1041;51;2011;9;1;1;1;29,7402;0;2,988774545;0,2914;315654,723;6433715,872;1;1;4,022812159;0,632769855
1042;51;2011;10;1;1;1;7;1;14,0449997;0,2856;315654,723;6433715,872;1;1;4,91109272;0,632769855
1043;51;2011;11;1;1;1;33;1;0,508131472;0,1784;315654,723;6433715,872;1;1;3,351119584;0,57609538
1044;51;2011;12;2;1;1;2,265;1;0,877306135;0,0646;315654,723;6433715,872;1;1;5,328271595;0
1045;51;2012;1;0;0;0;8,6325;1;8,019072397;0,0524;315654,723;6433715,872;0;0;4,865657152;0,948735263
1046;51;2012;2;2;3;1;15;1;3,26224808;0,0412;315654,723;6433715,872;1;1;3,978388973;0,948735263
1047;51;2012;3;3;3;1;2,859965333;1;0,004797934;0,0392;315654,723;6433715,872;1;1;3,845559188;0
1048;51;2012;4;3;3;1;10,9;0;22,05806998;0,0416;315654,723;6433715,872;1;1;4,303113821;0,90463362
1049;51;2012;5;0;0;0;6,45;0;40,4558381;0,0544;315654,723;6433715,872;0;0;4,993492747;0,948735263
1050;51;2012;6;1;3;1;2;0;57,71599044;0,0606;315654,723;6433715,872;1;1;5,398033398;0,948735263
1051;51;2012;7;0;0;0;4,481787533;0;5,23127152;0,061;315654,723;6433715,872;0;0;5,169149194;0,948735263
1052;51;2012;8;3;3;1;6,963575067;0;67,63609825;0,0622;315654,723;6433715,872;1;1;4,871825522;0,948735263
1053;51;2012;9;1;3;1;0,5;0;12,01198033;0,0732;315654,723;6433715,872;1;1;5,358883787;0,948735263
1054;51;2012;10;0;0;0;20,53333333;1;29,5022831;0,0636;315654,723;6433715,872;0;0;5,222886242;0,948735263
1055;51;2012;11;0;0;0;40,56666667;1;3,733742817;0,0586;315654,723;6433715,872;0;0;5,065437869;0,878869706
1056;51;2012;12;1;3;1;60,6;1;18,94062213;0,0376;315654,723;6433715,872;1;1;4,878481195;0
1057;51;2013;1;0;0;0;41,45555556;1;21,29235596;0,0342;315654,723;6433715,872;0;0;4,983253633;1,264596008
1058;51;2013;2;0;0;0;22,31111111;1;7,551992184;0,0312;315654,723;6433715,872;0;0;5,078082402;1,264596008
1059;51;2013;3;3;4;1;3,166666667;1;0,906222597;0,0278;315654,723;6433715,872;1;1;5,164692426;0
1060;51;2013;4;0;0;0;3,111111111;0;1,90306559;0,028;315654,723;6433715,872;0;0;4,907511535;1,205795027
1061;51;2013;5;0;0;0;3,055555556;0;107,630827;0,0342;315654,723;6433715,872;0;0;4,560392152;1,264596008
1062;51;2013;6;2;4;1;3;0;36,67000504;0,038;315654,723;6433715,872;1;1;4,024273266;1,264596008
1063;51;2013;7;2;4;1;2,69;0;17,65829993;0,0408;315654,723;6433715,872;1;1;4,877643075;1,264596008
1064;51;2013;8;1;4;1;2;0;27,06400941;0,0478;315654,723;6433715,872;1;1;3,079751042;1,264596008
1065;51;2013;9;0;0;0;2;0;10,30602029;0,056;315654,723;6433715,872;0;0;4,576932881;1,264596008
1066;51;2013;10;1;4;1;2;1;3,881550187;0,0482;315654,723;6433715,872;1;1;5,151431728;1,264596008
1067;51;2013;11;1;4;1;3;1;10,11234033;0,0446;315654,723;6433715,872;1;1;5,266401474;1,181543739
1068;51;2013;12;2;4;1;1,23;1;0,570683643;0,0336;315654,723;6433715,872;1;1;4,413038278;0
1069;51;2014;1;0;0;0;1,23;1;6,420213237;0,029;315654,723;6433715,872;0;0;4,413038278;1,58035218
1070;51;2014;2;0;0;0;1,23;1;11,92593632;0,0266;315654,723;6433715,872;0;0;4,413038278;1,58035218
1071;51;2014;3;0;0;0;1,23;1;8,743936016;0,023;315654,723;6433715,872;0;0;4,413038278;0
1072;51;2014;4;0;0;0;1,23;0;0,670111207;0,0228;315654,723;6433715,872;0;0;4,413038278;1,506856728
1073;51;2014;5;0;0;0;1,23;0;5,828700279;0,0266;315654,723;6433715,872;0;0;4,413038278;1,58035218
1074;51;2014;6;0;0;0;1,23;0;95,9173309;0,0442;315654,723;6433715,872;0;0;4,413038278;1,58035218
1075;51;2014;7;0;0;0;1,23;0;14,14858687;0,0396;315654,723;6433715,872;0;0;4,413038278;1,58035218
1076;51;2014;8;0;0;0;1,23;0;37,64350639;0,0424;315654,723;6433715,872;0;0;4,413038278;1,58035218
1077;51;2014;9;0;0;0;1,23;0;33,32393662;0,0492;315654,723;6433715,872;0;0;4,413038278;1,58035218
1078;51;2014;10;0;0;0;1,23;1;9,80563048;0,0104;315654,723;6433715,872;0;0;4,413038278;1,58035218
1079;51;2014;11;0;0;0;1,23;1;4,61750628;0,0058;315654,723;6433715,872;0;0;4,413038278;1,484117565
1080;51;2014;12;0;0;0;1,23;1;0,784176479;0,03;315654,723;6433715,872;0;0;4,413038278;0
1081;52;2005;1;0;0;0;6,2501;1;10,46806098;0,160666667;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1082;52;2005;2;0;0;0;6,2501;1;0,000131567;0,193333333;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1083;52;2005;3;0;0;0;6,2501;1;27,33125836;0,201;321601,7251;6409548,844;0;0;5,120246901;0
1084;52;2005;4;0;0;0;6,2501;0;5,364973307;0,163;321601,7251;6409548,844;0;0;5,120246901;-1,206295294
1085;52;2005;5;0;0;0;6,2501;0;60,00789907;0,159666667;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1086;52;2005;6;0;0;0;6,2501;0;133,2192074;0,470666667;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1087;52;2005;7;0;0;0;6,2501;0;34,60757171;0,307333333;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1088;52;2005;8;0;0;0;6,2501;0;152,7099597;0,623333333;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1089;52;2005;9;0;0;0;6,2501;0;43,52213938;3,692;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1090;52;2005;10;0;0;0;6,2501;1;24,11122175;1,795666667;321601,7251;6409548,844;0;0;5,120246901;-1,26522563
1091;52;2005;11;0;0;0;6,2501;1;7,118316483;1,379333333;321601,7251;6409548,844;0;0;5,120246901;-1,242661655
1092;52;2005;12;0;0;0;6,2501;1;0;0,974;321601,7251;6409548,844;0;0;5,120246901;0
1093;52;2006;1;0;0;0;6,2501;1;5,695614935;0,554666667;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1094;52;2006;2;0;0;0;6,2501;1;2,866206378;0,428666667;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1095;52;2006;3;0;0;0;6,2501;1;0;0,176666667;321601,7251;6409548,844;0;0;5,120246901;0
1096;52;2006;4;0;0;0;6,2501;0;4,628840378;0,066333333;321601,7251;6409548,844;0;0;5,120246901;-0,904433511
1097;52;2006;5;0;0;0;6,2501;0;0,865542722;0,128;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1098;52;2006;6;0;0;0;6,2501;0;60,12872035;0,150666667;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1099;52;2006;7;0;0;0;6,2501;0;246,6778475;2,291333333;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1100;52;2006;8;0;0;0;6,2501;0;24,77740363;2,286333333;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1101;52;2006;9;0;0;0;6,2501;0;2,04303085;1,004333333;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1102;52;2006;10;0;0;0;6,2501;1;52,52784567;1,214666667;321601,7251;6409548,844;0;0;5,120246901;-0,948630325
1103;52;2006;11;0;0;0;6,2501;1;0,310828544;0,949;321601,7251;6409548,844;0;0;5,120246901;-0,939283726
1104;52;2006;12;0;0;0;6,2501;1;0;0,514666667;321601,7251;6409548,844;0;0;5,120246901;0
1105;52;2007;1;0;0;0;6,2501;1;6,682895904;0,311;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1106;52;2007;2;0;0;0;6,2501;1;7,081271813;0,292333333;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1107;52;2007;3;0;0;0;6,2501;1;26,86220887;0,307;321601,7251;6409548,844;0;0;5,120246901;0
1108;52;2007;4;0;0;0;6,2501;0;3,353652883;0,224666667;321601,7251;6409548,844;0;0;5,120246901;-0,602672044
1109;52;2007;5;0;0;0;6,2501;0;16,12109714;0,121;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1110;52;2007;6;0;0;0;6,2501;0;124,6609276;0,165;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1111;52;2007;7;0;0;0;6,2501;0;44,18847936;0,214;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1112;52;2007;8;0;0;0;6,2501;0;38,95892277;0,036333333;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1113;52;2007;9;0;0;0;6,2501;0;0,713107048;0,026;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1114;52;2007;10;0;0;0;6,2501;1;2,493926433;0,012333333;321601,7251;6409548,844;0;0;5,120246901;-0,632140232
1115;52;2007;11;0;0;0;6,2501;1;6,604423333;0,003666667;321601,7251;6409548,844;0;0;5,120246901;-0,636006616
1116;52;2007;12;0;0;0;6,2501;1;1,754242676;0;321601,7251;6409548,844;0;0;5,120246901;0
1117;52;2008;1;0;0;0;6,2501;1;2,087930536;0,131666667;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1118;52;2008;2;0;0;0;6,2501;1;2,534387845;0,142666667;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1119;52;2008;3;0;0;0;6,2501;1;18,25677695;0,106333333;321601,7251;6409548,844;0;0;5,120246901;0
1120;52;2008;4;0;0;0;6,2501;0;16,82602963;0,113666667;321601,7251;6409548,844;0;0;5,120246901;-0,301010804
1121;52;2008;5;0;0;0;6,2501;0;110,9821246;0,126333333;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1122;52;2008;6;0;0;0;6,2501;0;80,4366044;0,318333333;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1123;52;2008;7;0;0;0;6,2501;0;55,28486592;0,278333333;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1124;52;2008;8;0;0;0;6,2501;0;119,9225978;4,374;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1125;52;2008;9;0;0;0;6,2501;0;18,55082876;1,589333333;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1126;52;2008;10;0;0;0;6,2501;1;1,397701233;1,3;321601,7251;6409548,844;0;0;5,120246901;-0,315755259
1127;52;2008;11;0;0;0;6,2501;1;0;1,274333333;321601,7251;6409548,844;0;0;5,120246901;0
1128;52;2008;12;0;0;0;6,2501;1;0,596112355;0,589333333;321601,7251;6409548,844;0;0;5,120246901;0
1129;52;2009;1;0;0;0;6,2501;1;6,604610767;0,357333333;321601,7251;6409548,844;0;0;5,120246901;0,000524686
1130;52;2009;2;2;0;1;6,2501;1;5,09979673;0,215666667;321601,7251;6409548,844;1;0;5,120246901;0,000524686
1131;52;2009;3;0;0;0;14,16673333;1;4,357136299;0;321601,7251;6409548,844;0;0;4,740046782;0
1132;52;2009;4;0;0;0;22,08336667;0;0;0;321601,7251;6409548,844;0;0;4,119076535;0
1133;52;2009;5;1;0;0;30;0;8,20226509;0,12;321601,7251;6409548,844;0;0;2,147717527;0,000524686
1134;52;2009;6;2;0;1;1,04;0;95,01186245;0,139666667;321601,7251;6409548,844;1;0;6,933471419;0,000524686
1135;52;2009;7;5;0;1;49,82;0;26,22845742;0,220666667;321601,7251;6409548,844;1;0;3,313834101;0,000524686
1136;52;2009;8;2;0;0;13,5;0;100,9666676;0,667333333;321601,7251;6409548,844;0;0;4,805973575;0,000524686
